0.016641364155441832,-0.0004999999996704614
0.01600872654678947,-0.00039285714296472267
0.015502323383105199,-0.00028571428581959863
0.015134831181810098,-0.00017857142867447516
0.01491652035598166,-7.142857142857145e-05
0.014853969980036946,3.571428571428561e-05
0.014949135386458094,0.00014285714276089661
0.015199054360133964,0.00024999999990602033
0.015596289240873733,0.0003571428570511443
0.016129959787014772,0.0004642857141962682
0.016787058928117025,0.0005714285716901107
0.017553731002845713,0.0006785714288261678
0.018416296500301133,0.000785714285962225
0.019361943638392394,0.0008928571430982821
0.020379110036542514,0.0009999999996094342
